NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS	BETA3 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA3 INTEGRIN CELL SURFACE INTERACTIONS	Details ...	38	0.8594852	2.1713967	0.0	0.0	0.0	1300	tags=58%, list=9%, signal=63%	
HEART VALVE DEVELOPMENT%GOBP%GO:0003170	HEART VALVE DEVELOPMENT%GOBP%GO:0003170	Details ...	61	0.8060735	2.1672	0.0	0.0	0.0	1836	tags=51%, list=12%, signal=58%	
REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092	REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092		177	0.71875125	2.1622167	0.0	0.0	0.0	1841	tags=37%, list=12%, signal=42%	
INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034	INTEGRIN SIGNALLING PATHWAY%PANTHER PATHWAY%P00034		158	0.72685933	2.1576982	0.0	0.0	0.0	1479	tags=34%, list=10%, signal=37%	
ENDODERM DEVELOPMENT%GOBP%GO:0007492	ENDODERM DEVELOPMENT%GOBP%GO:0007492		44	0.83488053	2.1557958	0.0	0.0	0.0	1367	tags=45%, list=9%, signal=50%	
CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME%R-HSA-1793185.3	CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME%R-HSA-1793185.3		47	0.8212589	2.1511693	0.0	0.0	0.0	1249	tags=43%, list=8%, signal=46%	
ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.4	ELASTIC FIBRE FORMATION%REACTOME%R-HSA-1566948.4		39	0.8415036	2.1505122	0.0	0.0	0.0	1873	tags=72%, list=12%, signal=82%	
HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_DN		107	0.74770975	2.1501815	0.0	0.0	0.0	1545	tags=33%, list=10%, signal=36%	
ENDODERM FORMATION%GOBP%GO:0001706	ENDODERM FORMATION%GOBP%GO:0001706		40	0.84477794	2.1487253	0.0	0.0	0.0	1367	tags=48%, list=9%, signal=52%	
INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS	INTEGRINS IN ANGIOGENESIS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRINS IN ANGIOGENESIS		61	0.80695295	2.148574	0.0	0.0	0.0	1466	tags=46%, list=10%, signal=51%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 65%1630316	GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 65%1630316		111	0.7436844	2.1450756	0.0	0.0	0.0	1802	tags=35%, list=12%, signal=40%	
DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5	DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5		39	0.85005563	2.1437268	0.0	0.0	0.0	1243	tags=49%, list=8%, signal=53%	
PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY	PID_AVB3_INTEGRIN_PATHWAY%MSIGDB_C2%PID_AVB3_INTEGRIN_PATHWAY		55	0.8035476	2.1422462	0.0	0.0	0.0	1466	tags=47%, list=10%, signal=52%	
PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY	PID_INTEGRIN3_PATHWAY%MSIGDB_C2%PID_INTEGRIN3_PATHWAY		33	0.8706781	2.132853	0.0	0.0	0.0	1036	tags=55%, list=7%, signal=58%	
HEART VALVE MORPHOGENESIS%GOBP%GO:0003179	HEART VALVE MORPHOGENESIS%GOBP%GO:0003179		52	0.80223244	2.1304264	0.0	0.0	0.0	1836	tags=50%, list=12%, signal=57%	
DEFECTIVE B3GALTL CAUSES PPS%REACTOME DATABASE ID RELEASE 65%5083635	DEFECTIVE B3GALTL CAUSES PPS%REACTOME DATABASE ID RELEASE 65%5083635		33	0.8700012	2.1292443	0.0	0.0	0.0	1400	tags=61%, list=9%, signal=67%	
GASTRULATION%GOBP%GO:0007369	GASTRULATION%GOBP%GO:0007369		72	0.7704904	2.1253233	0.0	0.0	0.0	1367	tags=42%, list=9%, signal=46%	
PID_SYNDECAN_1_PATHWAY%MSIGDB_C2%PID_SYNDECAN_1_PATHWAY	PID_SYNDECAN_1_PATHWAY%MSIGDB_C2%PID_SYNDECAN_1_PATHWAY		36	0.85499823	2.124227	0.0	0.0	0.0	530	tags=50%, list=3%, signal=52%	
REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 65%381426	REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME DATABASE ID RELEASE 65%381426		88	0.7544646	2.1230888	0.0	0.0	0.0	1718	tags=41%, list=11%, signal=46%	
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001		125	0.72897416	2.1160471	0.0	0.0	0.0	1836	tags=44%, list=12%, signal=50%	
NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288	NEGATIVE REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS%GOBP%GO:0090288		67	0.77894515	2.114301	0.0	0.0	0.0	1841	tags=54%, list=12%, signal=61%	
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704	FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704		62	0.7909274	2.1089368	0.0	0.0	0.0	1367	tags=45%, list=9%, signal=49%	
O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214	O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214		34	0.8594839	2.1039603	0.0	0.0	0.0	1400	tags=59%, list=9%, signal=65%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		34	0.8596467	2.1033971	0.0	0.0	0.0	1367	tags=47%, list=9%, signal=52%	
KIDNEY DEVELOPMENT%GOBP%GO:0001822	KIDNEY DEVELOPMENT%GOBP%GO:0001822		120	0.72221184	2.1001487	0.0	0.0	0.0	1836	tags=43%, list=12%, signal=49%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		37	0.840275	2.0994897	0.0	0.0	0.0	1076	tags=51%, list=7%, signal=55%	
BONE DEVELOPMENT%GOBP%GO:0060348	BONE DEVELOPMENT%GOBP%GO:0060348		72	0.76144075	2.094316	0.0	0.0	0.0	1408	tags=39%, list=9%, signal=43%	
FOCAL ADHESION%WIKIPATHWAYS_20240210%WP306%HOMO SAPIENS	FOCAL ADHESION%WIKIPATHWAYS_20240210%WP306%HOMO SAPIENS		139	0.70407623	2.0939088	0.0	0.0	0.0	2242	tags=44%, list=15%, signal=51%	
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6		82	0.74357986	2.0922124	0.0	0.0	0.0	1676	tags=38%, list=11%, signal=42%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840		44	0.8144047	2.0889597	0.0	0.0	0.0	1903	tags=66%, list=13%, signal=75%	
REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510	REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030510		57	0.791889	2.088673	0.0	0.0	0.0	1841	tags=49%, list=12%, signal=56%	
DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565	DIGESTIVE TRACT DEVELOPMENT%GOBP%GO:0048565		47	0.79190433	2.08666	0.0	0.0	0.0	1539	tags=47%, list=10%, signal=52%	
A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME%R-HSA-1971475.4	A TETRASACCHARIDE LINKER SEQUENCE IS REQUIRED FOR GAG SYNTHESIS%REACTOME%R-HSA-1971475.4		24	0.8951979	2.084836	0.0	0.0	0.0	703	tags=46%, list=5%, signal=48%	
INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 65%216083	INTEGRIN CELL SURFACE INTERACTIONS%REACTOME DATABASE ID RELEASE 65%216083		60	0.7885065	2.0837953	0.0	0.0	0.0	986	tags=37%, list=6%, signal=39%	
MESENCHYME DEVELOPMENT%GOBP%GO:0060485	MESENCHYME DEVELOPMENT%GOBP%GO:0060485		147	0.70366734	2.0831964	0.0	0.0	0.0	2207	tags=45%, list=15%, signal=52%	
EYE DEVELOPMENT%GOBP%GO:0001654	EYE DEVELOPMENT%GOBP%GO:0001654		138	0.7081137	2.0818565	0.0	0.0	0.0	1903	tags=35%, list=13%, signal=39%	
COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963	COLLAGEN METABOLIC PROCESS%GOBP%GO:0032963		33	0.8444063	2.0809717	0.0	0.0	0.0	663	tags=45%, list=4%, signal=47%	
ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004	ALZHEIMER DISEASE-PRESENILIN PATHWAY%PANTHER PATHWAY%P00004		70	0.76515156	2.0778635	0.0	0.0	0.0	2196	tags=50%, list=14%, signal=58%	
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018	POSITIVE REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1904018		108	0.7193851	2.0770323	0.0	0.0	0.0	1554	tags=39%, list=10%, signal=43%	
SPROUTING ANGIOGENESIS%GOBP%GO:0002040	SPROUTING ANGIOGENESIS%GOBP%GO:0002040		47	0.80996263	2.0762343	0.0	0.0	0.0	1560	tags=55%, list=10%, signal=61%	
NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101	NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101		102	0.72475857	2.0751371	0.0	0.0	0.0	1841	tags=36%, list=12%, signal=41%	
CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205	CARDIAC CHAMBER DEVELOPMENT%GOBP%GO:0003205		80	0.74871427	2.0747507	0.0	0.0	0.0	1903	tags=48%, list=13%, signal=54%	
HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDBHALLMARK%HALLMARK_APICAL_JUNCTION		135	0.7059987	2.0746605	0.0	0.0	0.0	2242	tags=44%, list=15%, signal=51%	
SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880	SENSORY SYSTEM DEVELOPMENT%GOBP%GO:0048880		144	0.69477004	2.0741665	0.0	0.0	0.0	1505	tags=31%, list=10%, signal=34%	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 65%8957275	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 65%8957275		77	0.75593203	2.0701525	0.0	0.0	0.0	1896	tags=43%, list=12%, signal=49%	
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178	NEGATIVE REGULATION OF WNT SIGNALING PATHWAY%GOBP%GO:0030178		121	0.7075551	2.0656583	0.0	0.0	0.0	1282	tags=30%, list=8%, signal=32%	
REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053		45	0.8265753	2.0655096	0.0	0.0	0.0	1568	tags=56%, list=10%, signal=62%	
VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063	VISUAL SYSTEM DEVELOPMENT%GOBP%GO:0150063		141	0.6989674	2.064792	0.0	0.0	0.0	1903	tags=34%, list=13%, signal=39%	
AXON GUIDANCE%GOBP%GO:0007411	AXON GUIDANCE%GOBP%GO:0007411		127	0.6989711	2.0642736	0.0	0.0	0.0	2492	tags=45%, list=16%, signal=53%	
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SUPERFAMILY SIGNALING PATHWAY%GOBP%GO:0141091	TRANSFORMING GROWTH FACTOR BETA RECEPTOR SUPERFAMILY SIGNALING PATHWAY%GOBP%GO:0141091		99	0.71843886	2.063373	0.0	0.0	0.0	2316	tags=49%, list=15%, signal=58%	
OSSIFICATION%GOBP%GO:0001503	OSSIFICATION%GOBP%GO:0001503		115	0.7192466	2.061234	0.0	0.0	0.0	1228	tags=28%, list=8%, signal=30%	
PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029	PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0006029		60	0.7570055	2.0581422	0.0	0.0	0.0	2235	tags=47%, list=15%, signal=54%	
CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206	CARDIAC CHAMBER MORPHOGENESIS%GOBP%GO:0003206		67	0.7612206	2.0551713	0.0	0.0	0.0	1903	tags=52%, list=13%, signal=59%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		33	0.8256561	2.0498445	0.0	0.0	0.0	1836	tags=64%, list=12%, signal=72%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		45	0.8020287	2.0486948	0.0	0.0	0.0	1836	tags=53%, list=12%, signal=60%	
BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 65%2173782	BINDING AND UPTAKE OF LIGANDS BY SCAVENGER RECEPTORS%REACTOME DATABASE ID RELEASE 65%2173782		31	0.851161	2.0469787	0.0	0.0	0.0	328	tags=32%, list=2%, signal=33%	
TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178	TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0007178		106	0.71522593	2.0450869	0.0	0.0	0.0	2316	tags=47%, list=15%, signal=55%	
SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423	SENSORY ORGAN DEVELOPMENT%GOBP%GO:0007423		189	0.6748745	2.0416152	0.0	0.0	0.0	1836	tags=31%, list=12%, signal=34%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		91	0.7157893	2.0415027	0.0	0.0	0.0	1464	tags=35%, list=10%, signal=39%	
POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766	POSITIVE REGULATION OF ANGIOGENESIS%GOBP%GO:0045766		104	0.7149605	2.0396478	0.0	0.0	0.0	1554	tags=38%, list=10%, signal=43%	
DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 65%3560783	DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME DATABASE ID RELEASE 65%3560783		19	0.92801243	2.0395343	0.0	0.0	0.0	356	tags=47%, list=2%, signal=48%	
UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING	UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%UROKINASE-TYPE PLASMINOGEN ACTIVATOR (UPA) AND UPAR-MEDIATED SIGNALING		33	0.8355488	2.039217	0.0	0.0	0.0	1366	tags=42%, list=9%, signal=47%	
REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667	REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667		76	0.7331365	2.038884	0.0	0.0	0.0	1915	tags=53%, list=13%, signal=60%	
BURN WOUND HEALING%WIKIPATHWAYS_20240210%WP5055%HOMO SAPIENS	BURN WOUND HEALING%WIKIPATHWAYS_20240210%WP5055%HOMO SAPIENS		45	0.80919296	2.0374146	0.0	0.0	0.0	817	tags=31%, list=5%, signal=33%	
NEPHRON DEVELOPMENT%GOBP%GO:0072006	NEPHRON DEVELOPMENT%GOBP%GO:0072006		65	0.7487505	2.0361922	0.0	0.0	0.0	1561	tags=45%, list=10%, signal=50%	
CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742	CELL-CELL ADHESION VIA PLASMA-MEMBRANE ADHESION MOLECULES%GOBP%GO:0098742		126	0.69960314	2.033766	0.0	0.0	0.0	2448	tags=48%, list=16%, signal=57%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		51	0.77320766	2.033694	0.0	0.0	0.0	2235	tags=49%, list=15%, signal=57%	
ODONTOGENESIS%GOBP%GO:0042476	ODONTOGENESIS%GOBP%GO:0042476		41	0.8050166	2.032143	0.0	0.0	0.0	1158	tags=32%, list=8%, signal=34%	
CELL-SUBSTRATE ADHESION%GOBP%GO:0031589	CELL-SUBSTRATE ADHESION%GOBP%GO:0031589		123	0.7051305	2.0307527	0.0	0.0	0.0	1466	tags=34%, list=10%, signal=37%	
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 65%3906995	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 65%3906995		53	0.78444266	2.0272555	0.0	0.0	0.0	1400	tags=42%, list=9%, signal=46%	
DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 65%4420332	DEFECTIVE B3GALT6 CAUSES EDSP2 AND SEMDJL1%REACTOME DATABASE ID RELEASE 65%4420332		19	0.9232092	2.026611	0.0	0.0	0.0	356	tags=47%, list=2%, signal=48%	
NEURON PROJECTION GUIDANCE%GOBP%GO:0097485	NEURON PROJECTION GUIDANCE%GOBP%GO:0097485		127	0.6989711	2.0259774	0.0	0.0	0.0	2492	tags=45%, list=16%, signal=53%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.3	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.3		49	0.7807909	2.0252373	0.0	0.0	0.0	777	tags=29%, list=5%, signal=30%	
REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342	REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342		195	0.6641029	2.0237234	0.0	1.7320206E-5	0.002	1554	tags=34%, list=10%, signal=38%	
HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDBHALLMARK%HALLMARK_COAGULATION		78	0.73342985	2.0211797	0.0	1.7133967E-5	0.002	1668	tags=33%, list=11%, signal=37%	
CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279	CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279		54	0.7681941	2.019578	0.0	1.6951692E-5	0.002	1903	tags=48%, list=13%, signal=55%	
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151		52	0.76152396	2.0183513	0.0	2.5253808E-5	0.003	2192	tags=50%, list=14%, signal=58%	
MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009	MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009		184	0.6630665	2.018296	0.0	2.499075E-5	0.003	1949	tags=35%, list=13%, signal=40%	
ARTERY MORPHOGENESIS%GOBP%GO:0048844	ARTERY MORPHOGENESIS%GOBP%GO:0048844		37	0.8158816	2.0172071	0.0	2.4733114E-5	0.003	1903	tags=68%, list=13%, signal=77%	
NCAM1 INTERACTIONS%REACTOME%R-HSA-419037.3	NCAM1 INTERACTIONS%REACTOME%R-HSA-419037.3		30	0.8255976	2.0141056	0.0	2.4480732E-5	0.003	1480	tags=53%, list=10%, signal=59%	
CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411	CARDIAC SEPTUM MORPHOGENESIS%GOBP%GO:0060411		42	0.79105717	2.0125713	0.0	2.4233454E-5	0.003	1903	tags=57%, list=13%, signal=65%	
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706		101	0.69342625	2.009509	0.0	2.3991119E-5	0.003	2052	tags=43%, list=14%, signal=49%	
REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888	REGULATION OF CELL JUNCTION ASSEMBLY%GOBP%GO:1901888		119	0.6872563	2.007843	0.0	2.3753582E-5	0.003	2269	tags=42%, list=15%, signal=49%	
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679		117	0.68786615	2.0069609	0.0	2.3520704E-5	0.003	2072	tags=44%, list=14%, signal=51%	
